,finbert_sentiment,finbert_uncertainty,finbert_neg_ratio,finbert_pos_ratio,finbert_sentiment_5d,finbert_uncertainty_5d,finbert_sentiment_22d,finbert_uncertainty_22d,finbert_sentiment_mom5d,finbert_sentiment_std22d
2010-10-27,-0.05347675830125809,0.7738028168678284,0.1,0.0,-0.1326202407479286,0.6042906284332276,-0.13143786895935508,0.5883232314478267,-0.04271779954433441,0.11255086589066765
2010-10-28,-0.1395634114742279,0.4130169749259949,0.3,0.2,-0.12742379158735276,0.6120473623275757,-0.14011260619471697,0.5761603807861154,0.025982245802879333,0.10489133421306031
2010-10-29,-0.079652801156044,0.5629535913467407,0.3,0.1,-0.13444547802209855,0.5785758376121521,-0.14385027421469038,0.5718218724836003,-0.03510843217372894,0.10095592339874543
2010-11-01,-0.02590796910226345,0.78202223777771,0.1,0.0,-0.11971881352365017,0.6084719061851501,-0.14064709037881007,0.5757592740384015,0.07363332249224186,0.10361676439676143
2010-11-02,0.08364800363779068,0.790221095085144,0.0,0.1,-0.042990587279200555,0.6644033432006836,-0.12473902351815593,0.5898434587500312,0.3836411312222481,0.11006705217621549
2010-11-03,-0.014531868509948254,0.5700859427452087,0.2,0.2,-0.03520160932093859,0.6236599683761597,-0.12072862807491963,0.5875793275508013,0.038944889791309834,0.11248674165557943
2010-11-04,-0.0021042167209088802,0.8212864995002747,0.1,0.0,-0.0077097703702747825,0.7053138732910156,-0.116393544732339,0.597181112928824,0.13745919475331903,0.11522983900946521
2010-11-05,-0.2612742781639099,0.5508919358253479,0.4,0.0,-0.044034065771847965,0.7029015421867371,-0.1153092021334239,0.5964020829309117,-0.1816214770078659,0.11366803422309288
2010-11-08,0.032484304159879684,0.6465075612068176,0.2,0.1,-0.032355611119419335,0.6757986068725585,-0.0952623606109145,0.6017108925364234,0.058392273262143135,0.0971847948586552
2010-11-09,-0.2590366005897522,0.670195460319519,0.3,0.0,-0.10089253196492791,0.6517934799194336,-0.10283662829632786,0.6160854290832173,-0.3426846042275429,0.10325517761546359
2010-11-10,0.05653948709368706,0.822442352771759,0.0,0.0,-0.08667826084420086,0.7022647619247436,-0.08908951614814048,0.6239405328577216,0.07107135560363531,0.10343415656691836
2010-11-11,-0.07505787163972855,0.7928647398948669,0.0,0.0,-0.10126899182796478,0.6965804100036621,-0.09079813663001088,0.6347711113366213,-0.07295365491881967,0.10284964109269139
2010-11-12,-0.14970001578330994,0.5773838758468628,0.3,0.1,-0.07895413935184478,0.701878798007965,-0.08875016235238449,0.6344272304664959,0.11157426238059998,0.10111498832611826
2010-11-15,-0.000949111592490226,0.687965989112854,0.1,0.1,-0.08564082250231878,0.7101704835891723,-0.08288258412821134,0.6409000673077323,-0.03343341575236991,0.10234306212515955
2010-11-16,-0.2436930388212204,0.5155107975006104,0.4,0.1,-0.0825721101486124,0.6792335510253906,-0.08840185807308774,0.6391224779865958,0.0153435617685318,0.10770212201922172
2010-11-17,0.18701092898845673,0.7300796508789062,0.0,0.2,-0.05647782176965847,0.66076101064682,-0.07349256897313436,0.6413832198489796,0.13047144189476967,0.12184899060019136
2010-11-18,-0.11678342521190643,0.5034157633781433,0.3,0.1,-0.06482293248409406,0.6028712153434753,-0.07647418397193012,0.643371885473078,-0.04172555357217789,0.1220795458596851
2010-11-19,-0.4299952983856201,0.3474562168121338,0.7,0.1,-0.12088198900455609,0.5568856835365296,-0.09553038122777996,0.6275342648679559,-0.2802952826023102,0.14236796104760494
2010-11-22,0.03035632148385048,0.8958376049995422,0.0,0.0,-0.11462090238928795,0.5984600067138672,-0.08662574582955461,0.6512435512109236,0.031305433076340705,0.14389848444461267
2010-11-23,-0.010005658492445946,0.7667995095252991,0.1,0.0,-0.06788342632353306,0.648717749118805,-0.08505580444365148,0.6529021100564436,0.23368738032877445,0.1445663173063224
2010-11-24,0.06137506291270256,0.44112569093704224,0.2,0.4,-0.09301059953868389,0.5909269571304321,-0.07774142469332385,0.6442013735120947,-0.12563586607575417,0.1478324322206268
2010-11-26,-0.19022636115550995,0.5088300704956055,0.2,0.2,-0.1076991867274046,0.5920098185539245,-0.07275202621928077,0.6441225626251914,-0.07344293594360352,0.1416992723874122
2010-11-29,0.12304166704416275,0.6433189511299133,0.1,0.2,0.002908206358551979,0.6511823654174804,-0.06472846143085255,0.6381914778189226,0.5530369654297829,0.14771266945111802
2010-11-30,-0.1178869754076004,0.7732575535774231,0.2,0.0,-0.026740453019738198,0.6266663551330567,-0.06374316888236949,0.6545660495758057,-0.14824329689145088,0.1472613302736342
2010-12-01,-0.18539142608642578,0.6917853951454163,0.2,0.0,-0.061817606538534166,0.61166353225708,-0.06854947001556866,0.6604220406575636,-0.17538576759397984,0.14951363334588505
2010-12-02,-0.024059627205133438,0.6292018294334412,0.2,0.1,-0.07890454456210136,0.6492787599563599,-0.06846545447479002,0.6534756584600969,-0.085434690117836,0.14953925283473019
2010-12-03,-0.043617743998765945,0.7480202913284302,0.2,0.0,-0.04958282113075256,0.6971168041229248,-0.0742502611855426,0.6515574401075189,0.146608617156744,0.14578922289056181
2010-12-06,-0.12276090681552887,0.6579568386077881,0.2,0.0,-0.09874333590269088,0.7000443816184998,-0.07916976292670536,0.6555515717376362,-0.24580257385969162,0.14550388819956228
2010-12-07,-0.17234325408935547,0.4899505078792572,0.3,0.1,-0.1096345916390419,0.6433829724788666,-0.08690790098890747,0.6404908448457718,-0.054456278681755066,0.14573685989509122
2010-12-08,-0.08405300229787827,0.6404402256011963,0.2,0.1,-0.08936690688133239,0.6331139385700226,-0.0788523884495424,0.644561221653765,0.10133842378854752,0.14044161432545385
2010-12-09,0.07966311275959015,0.6329632997512817,0.1,0.2,-0.06862235888838768,0.6338662326335907,-0.07670789714955556,0.643945573405786,0.10372273996472359,0.14256676266943813
2010-12-10,-0.058444857597351074,0.7051548957824707,0.2,0.1,-0.07158778160810471,0.6252931535243988,-0.06759009064990096,0.645534638654102,-0.014827113598585129,0.13664199730829305
2010-12-13,0.0031658769585192204,0.7638823986053467,0.1,0.1,-0.046402424853295085,0.6464782655239105,-0.07001616383786313,0.6428728225556287,0.1259267837740481,0.1347944662198358
2010-12-14,-0.028930610045790672,0.7329248189926147,0.1,0.1,-0.01771989604458213,0.695073127746582,-0.06791947012904777,0.6401482806964354,0.1434126440435648,0.13507077505743714
2010-12-15,-0.050112415105104446,0.851434051990509,0.0,0.0,-0.010931778606027365,0.7372718930244446,-0.06339276100731116,0.652605106884783,0.03394058719277382,0.13386287035044614
2010-12-16,-0.18148775398731232,0.5211571455001831,0.3,0.1,-0.06316195195540786,0.7149106621742248,-0.07159906293434853,0.6450228867205706,-0.26115086674690247,0.13537782976568166
2010-12-17,-0.0902353897690773,0.7834928035736084,0.1,0.0,-0.0695200583897531,0.7305782437324524,-0.06462371525016021,0.657203886996616,-0.03179053217172623,0.1299323722113393
2010-12-20,-0.1796543300151825,0.6592715978622437,0.3,0.0,-0.10608409978449344,0.7096560835838318,-0.08129031793214381,0.6539853391322222,-0.18282020697370172,0.11919009072761715
2010-12-21,-0.2347981482744217,0.6056764721870422,0.4,0.0,-0.14725760743021965,0.6842064142227173,-0.0866546235258945,0.6586335531689904,-0.20586753822863102,0.12344338562653334
2010-12-22,-0.11840604245662689,0.5556374788284302,0.3,0.1,-0.16091633290052415,0.6250470995903015,-0.07249147552912208,0.6680963378060948,-0.06829362735152245,0.0972762162971328
2010-12-23,0.11681278049945831,0.4981463551521301,0.2,0.3,-0.10125622600317001,0.620444941520691,-0.06856163648295809,0.6500194628130306,0.29830053448677063,0.10319527938411995
2010-12-27,-0.032798219472169876,0.6861257553100586,0.2,0.0,-0.08976879194378853,0.6009715318679809,-0.06959766198203644,0.6463524739850651,0.057437170296907425,0.10269260306138711
2010-12-28,-0.13059543073177338,0.6810574531555176,0.2,0.0,-0.0799570120871067,0.6053287029266358,-0.07832359351133081,0.657258463176814,0.04905889928340912,0.09912784840966087
2010-12-29,-0.23899726569652557,0.6095868945121765,0.2,0.0,-0.08079683557152748,0.6061107873916626,-0.0805404528086497,0.6618383188139308,-0.004199117422103882,0.10224587970060925
2010-12-30,-0.1066904291510582,0.5246961116790771,0.3,0.2,-0.07845371291041374,0.599922513961792,-0.09098282081752339,0.6564463715661656,0.011715613305568695,0.09164574987620326
2010-12-31,0.01647978276014328,0.6659415364265442,0.1,0.0,-0.09852031245827675,0.6334815502166748,-0.08487524090080777,0.6515683707865801,-0.10033299773931503,0.09420886996901853
2011-01-03,0.33802369236946106,0.5063153505325317,0.0,0.4,-0.024355930089950562,0.5975194692611694,-0.06108364460735836,0.6431379142132673,0.37082191184163094,0.12774018607021193
2011-01-04,0.057564325630664825,0.7040121555328369,0.1,0.1,0.013276021182537078,0.6021104097366333,-0.05737346493300389,0.6465383835814216,0.1881597563624382,0.13003156783909386
2011-01-05,0.05410768464207649,0.5693432092666626,0.2,0.2,0.07189701125025749,0.5940616726875305,-0.05293139999478378,0.6384166980331595,0.29310495033860207,0.132175407531877
2011-01-06,-0.15056180953979492,0.7379622459411621,0.2,0.0,0.06312273517251014,0.6367148995399475,-0.05419507739134133,0.6420533074574037,-0.043871380388736725,0.1330051039037322
2011-01-07,0.14114314317703247,0.6289231181144714,0.1,0.3,0.08805540725588798,0.6293112158775329,-0.0399456956974146,0.6483702442862771,0.12466336041688919,0.13649150547100086
2011-01-10,-0.055257171392440796,0.7388529777526855,0.1,0.0,0.009399234503507613,0.6758187413215637,-0.03863679429262199,0.6528435512022539,-0.39328086376190186,0.1361861205901746
2011-01-11,-0.17977818846702576,0.6114429235458374,0.3,0.0,-0.038069268316030504,0.6573048949241638,-0.05042958071201362,0.6518653522838246,-0.23734251409769058,0.13668635239579752
2011-01-12,0.05787159875035286,0.6027489900588989,0.1,0.1,-0.03731648549437523,0.6639860510826111,-0.045142469059845265,0.6472105383872986,0.003763914108276367,0.1385977839914799
2011-01-13,0.09559931606054306,0.7790069580078125,0.0,0.1,0.011915739625692368,0.6721949934959411,-0.040940949100662365,0.6478980183601379,0.24616112560033798,0.1415025581325026
2011-01-14,-0.09621085226535797,0.6405526399612427,0.2,0.1,-0.03555505946278572,0.6745208978652955,-0.04399914192882451,0.643699282949621,-0.23735399544239044,0.14195693698413592
2011-01-18,-0.056369174271821976,0.8255892992019653,0.1,0.0,-0.03577746003866196,0.6918681621551513,-0.04428354007276622,0.6425245214592327,-0.0011120028793811798,0.14197603374158438
2011-01-19,0.035767652094364166,0.7316218614578247,0.1,0.1,0.0073317080736160275,0.7159039497375488,-0.03440829434178092,0.6520910994573073,0.21554584056138992,0.13951255683831582
2011-01-20,-0.003840578254312277,0.49197569489479065,0.2,0.3,-0.0050107273273169994,0.6937492907047271,-0.030481257454746148,0.6388403217900883,-0.061712177004665136,0.13908155690579524
2011-01-21,0.08484043926000595,0.6016885638237,0.1,0.2,-0.0071625026874244215,0.6582856118679047,-0.018458767942237584,0.6362229111519727,-0.01075887680053711,0.13698868070451986
2011-01-24,-0.11911828815937042,0.596146821975708,0.2,0.1,-0.011743989866226911,0.6494044482707977,-0.013200592482462525,0.6357897452332757,-0.02290743589401245,0.130348473969668
2011-01-25,-0.044729698449373245,0.8363235592842102,0.1,0.0,-0.009416094701737165,0.6515513002872467,-0.009851667754860087,0.6485482034358111,0.01163947582244873,0.12844943034576212
2011-01-26,-0.12737226486206055,0.7831724286079407,0.2,0.0,-0.04204407809302211,0.6618614137172699,-0.020950987998565488,0.6615039340474389,-0.1631399169564247,0.1275298843697947
2011-01-27,-0.10043495893478394,0.7745802402496338,0.2,0.0,-0.06136295422911644,0.7183823227882385,-0.024025385246866128,0.6655245924537833,-0.09659438068047166,0.12863952997044362
2011-01-28,0.07089093327522278,0.7832871079444885,0.0,0.1,-0.06415285542607307,0.7547020316123962,-0.014866914155639031,0.670171394944191,-0.013949505984783173,0.12786103468003787
2011-01-31,0.04643664509057999,0.6420427560806274,0.1,0.1,-0.031041868776082993,0.7638812184333801,-0.0018926454834978688,0.6716466613791205,0.1655549332499504,0.11814795881721646
2011-02-01,-0.013071054592728615,0.7246812582015991,0.1,0.0,-0.024710140004754067,0.741552758216858,0.0023627806327898393,0.6807368953119625,0.03165864385664463,0.11585741126863511
2011-02-02,0.04669514298439026,0.44903311133384705,0.2,0.3,0.010103341564536095,0.6747248947620392,0.0037362060975283384,0.6708774214441126,0.1740674078464508,0.11621128228170374
2011-02-03,0.2348293960094452,0.6465590000152588,0.0,0.3,0.07715621255338193,0.6491206467151642,-0.0009544437370178374,0.6772521327842366,0.3352643549442291,0.10345880140635344
2011-02-04,0.0933506041765213,0.8024640083312988,0.0,0.1,0.08164814673364162,0.6529560267925263,0.0006722052877938205,0.6817272170023485,0.022459670901298523,0.10469660915412264
2011-02-07,-0.06442265957593918,0.4841390550136566,0.3,0.2,0.05947628580033779,0.6213752865791321,-0.004715537631206892,0.6778543008999391,-0.11085930466651917,0.10486552824379464
2011-02-08,-0.10669263452291489,0.7048127055168152,0.2,0.0,0.040751969814300536,0.6174015760421753,-0.002721484221348708,0.6763475036079233,-0.09362157993018627,0.10234699964747583
2011-02-09,-0.12961605191230774,0.5682949423789978,0.2,0.1,0.005489730834960937,0.6412539422512055,-0.015028720361773263,0.6735916774381291,-0.176311194896698,0.10048595685242442
2011-02-10,0.12754365801811218,0.8089410662651062,0.0,0.1,-0.015967416763305663,0.6737303555011749,-0.006719591752202673,0.6767774996432391,-0.10728573799133301,0.10447957586204185
2011-02-11,0.1762618124485016,0.6007241010665894,0.1,0.3,0.000614824891090393,0.633382374048233,0.00946404465304857,0.6762902804396369,0.08291120827198029,0.10397035101283414
2011-02-14,0.13911369442939758,0.7114275693893433,0.0,0.2,0.041322095692157744,0.6788400769233703,0.013156867183914239,0.681230215863748,0.20353635400533676,0.107165257215742
