,vol_forecast_22d,vol_forecast_5d,vol_forecast_adaptive,har_rv_forecast,actual_rv_22d,actual_rv_5d,spike_label,vix_level,implied_vol,rv_1d,rv_5d,rv_22d,ci_lower_conformal,ci_upper_conformal,ci_lower_quantile,ci_upper_quantile,ci_width_conformal,ci_width_quantile,shock_score,effective_horizon,regime,regime_code,vol_spread,vol_spread_pct,spike_probability,direction,position_size,strategy,recommended_dte,strike_delta,conviction,pnl
2020-02-14,0.14241084615687938,0.10247549532544425,0.1331628080009393,0.1160586877101134,0.8419973597642989,0.25783330739274796,1,13.68000030517578,0.1368000030517578,0.0292382416340032,0.0722888677238435,0.1267439153717402,0.11339978889417623,0.15292582710770236,0.077900164,0.170525,0.03952603821352613,0.092624836,0.2315752325546238,18.063221046571392,calm,1,-0.003637195050818498,-2.658768252689569,0.48504524429526236,0,0.01963401621449117,flat,14,0.16,0.03926803242898234,0.0
2020-02-18,0.1610789031930902,0.12717482897029375,0.15424391136208546,0.1132915669507909,0.842089239921581,0.3371897051237671,1,14.829999923706056,0.14829999923706055,0.0464204579261023,0.0545074691803508,0.1269723559687936,0.1344808922553224,0.17400693046884852,0.08408306,0.18716751,0.03952603821352613,0.10308445,0.2015979491458587,18.572834864520402,calm,1,0.005943912125024903,4.008032471748998,0.6513259129060932,0,0.02883030361873461,flat,14,0.16,0.05766060723746922,0.0
2020-02-19,0.1459500829396994,0.11736095841710406,0.14093265704493899,0.11508121424858812,0.8552013194456298,0.3366130652799908,1,14.380000114440918,0.1438000011444092,0.0745268185695904,0.0627572180463186,0.1248170386177621,0.12116963793817592,0.16069567615170205,0.07990162,0.17435281,0.03952603821352613,0.09445119,0.1755012081882707,19.016479460799395,calm,1,-0.0028673440994702037,-1.9939805818156513,0.5463312060358935,0,0.015178973015476533,flat,30,0.16,0.030357946030953067,0.0
2020-02-20,0.16863736217744496,0.15813948268024952,0.16703346805923894,0.1123712561371375,0.8610036500933893,0.4641076435300363,1,15.5600004196167,0.15560000419616699,0.0606853453325101,0.05082851645008,0.1248057981191716,0.14727044895247587,0.186796487166002,0.085808635,0.21872403,0.03952603821352613,0.13291539,0.1527826756474494,19.40269451399336,calm,1,0.011433463863071952,7.347984289677546,0.752205644028629,1,0.04301030770954477,long_call_spread,30,0.16,0.08602061541908954,0.030339627869474292
2020-02-21,0.178183993695379,0.17475355095144643,0.17772772750609317,0.12465811768571768,0.9122370610515712,0.46174664728085685,1,17.079999923706055,0.17079999923706055,0.1678540178440788,0.089912916556575,0.1295237196178847,0.1579647083993301,0.19749074661285623,0.08846312,0.20791712,0.03952603821352613,0.119454004,0.1330050443467761,19.73891424610481,calm,1,0.006927728269032624,4.056047014038528,0.8365583736109925,0,0.028997472016692342,flat,30,0.16,0.057994944033384684,0.0
2020-02-24,0.17811870625988235,0.20671560031825933,0.20671560031825933,0.18202721164252345,0.9057444514439298,0.5067095974764899,1,25.030000686645508,0.2503000068664551,0.5411314849098299,0.2578333073927483,0.1734519711401999,0.18695258121149627,0.2264786194250224,0.1232073,0.2152188,0.03952603821352613,0.0920115,1.0,5.0,crisis,5,-0.04358440654819576,-17.412866700978462,1.0,0,0.23684217865033877,flat,7,0.3,0.47368435730067754,0.0
2020-02-25,0.19005449331456165,0.24964786632808766,0.24964786632808766,0.20436958333938884,0.9227842493140316,0.50007228295398,1,27.850000381469727,0.27850000381469725,0.4881078498814767,0.3371897051237674,0.2022379881706323,0.2298848472213246,0.2694108854348507,0.1289677,0.22254285,0.0395260382135261,0.09357515,1.0,5.0,crisis,5,-0.028852137486609586,-10.35983378506761,1.0,0,0.15416559608038258,flat,7,0.3,0.30833119216076516,0.0
2020-02-26,0.18151103180131434,0.23320798104982132,0.22651584009029324,0.19011662273739974,0.9299556513896208,0.579196121189056,1,27.559999465942383,0.2755999946594238,0.0600960819421397,0.3366130652799912,0.2002980137622098,0.20675282098353018,0.2462788591970563,0.13194713,0.23076904,0.03952603821352613,0.09882191,0.8705505632961241,7.20064042396589,crisis,5,-0.04908415456913057,-17.809925805618008,1.0,0,0.24834652277779617,flat,7,0.3,0.49669304555559235,0.0
2020-02-27,0.22624790870425662,0.28328046980675786,0.28328046980675786,0.24938042324607657,0.924065558902746,0.540989979925547,1,39.15999984741211,0.3915999984741211,0.7170219358340348,0.4641076435300368,0.2461882964666286,0.2635174506999948,0.3030434889135209,0.13653122,0.24622321,0.03952603821352607,0.10969199,1.0,5.0,crisis,5,-0.10831952866736322,-27.6607581944415,1.0,0,0.3,flat,7,0.3,0.9874880225560794,0.0
2020-02-28,0.2153469126758114,0.26640854231022326,0.25979864311686673,0.23017220785747478,0.9252556618758028,0.5514826150823761,1,40.11000061035156,0.40110000610351565,0.1313212807085885,0.4617466472808573,0.2454512656699294,0.24003562401010367,0.27956166222362977,0.13251707,0.24680874,0.0395260382135261,0.11429167,0.8705505632961241,7.20064042396589,crisis,5,-0.14130136298664892,-35.22846193878689,1.0,0,0.3,flat,7,0.3,1.236322520579659,0.0
2020-03-02,0.23369448088841113,0.28294507003367847,0.28294507003367847,0.27064066965110556,0.9253312735548004,0.7187858469933043,1,33.41999816894531,0.33419998168945314,0.7145253903529872,0.5067095974764902,0.2888673903468766,0.26318205092691543,0.3027080891404415,0.14096402,0.23006892,0.03952603821352607,0.089104906,1.0,5.0,crisis,5,-0.05125491165577467,-15.336599181325509,1.0,0,0.2876099314567096,flat,7,0.3,0.5752198629134192,0.0
2020-03-03,0.24257235873923172,0.29080896828134395,0.29080896828134395,0.2659004656925864,0.9234519694213088,0.769967536811954,1,36.81999969482422,0.3681999969482422,0.4525899171833309,0.5000722829539805,0.3043731108579098,0.2710459491745809,0.310571987388107,0.1487989,0.25840604,0.03952603821352607,0.109607145,1.0,5.0,crisis,5,-0.07739102866689823,-21.018747775214425,1.0,0,0.3,flat,7,0.3,0.7060764928470218,0.0
2020-03-04,0.2505410599286849,0.30572379998612276,0.30572379998612276,0.2951780239038161,0.914251675724114,0.7957706671185566,1,31.989999771118164,0.31989999771118166,0.6561942030931144,0.5791961211890565,0.3294840155420184,0.2859607808793597,0.3254868190928858,0.1437895,0.24165949,0.03952603821352607,0.09786999,1.0,5.0,crisis,5,-0.014176197725058903,-4.431446647854538,1.0,0,0.07242361728176179,flat,7,0.3,0.14484723456352358,0.0
2020-03-05,0.26589145524284497,0.32103139316259593,0.3138935592589975,0.29044934274158674,0.9354839337697368,1.037626675288271,1,39.619998931884766,0.39619998931884765,0.5478416873186694,0.5409899799255474,0.3487169497072629,0.29413054015223444,0.3336565783657605,0.15573771,0.25073126,0.03952603821352607,0.09499355,0.8705505632961241,7.20064042396589,crisis,5,-0.08230643005985017,-20.77396069630201,1.0,0,0.3,flat,7,0.3,0.8664423321512505,0.0
2020-03-06,0.2585864527438384,0.31921682679919705,0.3070907519881253,0.28413127553098283,0.9336865580420132,1.2079977548237202,1,41.93999862670898,0.4193999862670898,0.2730565153190931,0.5514826150823765,0.3499429025356641,0.28732773288136226,0.32685377109488833,0.15971467,0.25619212,0.03952603821352607,0.09647745,0.8,8.399999999999999,crisis,5,-0.1123092342789645,-26.77854982270832,1.0,0,0.3,flat,7,0.3,1.1640982997849354,0.0
2020-03-09,0.3135678966654763,0.3847550034450084,0.3847550034450084,0.37454726934623506,0.9017264726725862,1.4021060798874525,1,54.459999084472656,0.5445999908447265,1.2542514217484553,0.7187858469933052,0.4387857972507103,0.36499198433824537,0.40451802255177144,0.14589916,0.23754828,0.03952603821352607,0.091649115,1.0,5.0,crisis,5,-0.15984498739971814,-29.35089792267226,1.0,0,0.3,flat,7,0.3,1.744097444371615,0.0
2020-03-10,0.318685838147304,0.390056513228759,0.3808176195422893,0.3778787525839771,0.8881734708139749,1.4211292391174337,1,47.29999923706055,0.47299999237060547,0.7653902290125882,0.7699675368119546,0.4680117406998954,0.3610546004355263,0.40058063864905236,0.15055996,0.24073574,0.03952603821352607,0.09017578,0.8705505632961241,7.20064042396589,crisis,5,-0.09218237282831615,-19.488874062409987,1.0,0,0.3,flat,7,0.3,1.02225204158322,0.0
2020-03-11,0.32938349727135635,0.4104003226882256,0.40634948141738214,0.39286365939523116,0.872513183644469,1.426833122217252,1,53.900001525878906,0.539000015258789,0.7953587660189784,0.7957706671185572,0.4974468812850052,0.3865864623106191,0.4261125005241452,0.14935331,0.24994932,0.03952603821352607,0.10059601,0.95,5.850000000000001,crisis,5,-0.1326505338414069,-24.610487956613074,1.0,0,0.3,flat,7,0.3,1.318646066958101,0.0
2020-03-12,0.39988967260697317,0.5064304803631942,0.5064304803631942,0.4960255017022126,0.8107083811650708,1.2383538650830057,1,75.47000122070312,0.7547000122070312,1.5865753456680078,1.0376266752882717,0.6010509047028177,0.4866674612564311,0.5261934994699572,0.15088719,0.25722688,0.03952603821352607,0.10633969,1.0,5.0,crisis,5,-0.24826953184383704,-32.896452607414446,1.0,0,0.3,flat,7,0.3,2.334683547390668,0.0
2020-03-13,0.44197966097756713,0.564728612315549,0.564728612315549,0.5448353196746465,0.7566975588394715,1.111328822931151,1,57.83000183105469,0.5783000183105469,1.4097897547169922,1.2079977548237206,0.671990195676953,0.544965593208786,0.5844916314223121,0.15432273,0.25361234,0.03952603821352607,0.09928961,1.0,5.0,crisis,5,-0.013571405994997843,-2.346775992614616,1.0,0,0.0683425277870522,flat,7,0.3,0.1366850555741044,0.0
2020-03-16,0.5072942446585567,0.6592072697550779,0.6592072697550779,0.6405257768455106,0.6215494590577516,0.6770016512260217,1,82.69000244140625,0.8269000244140625,2.0264158129438963,1.4021060798874527,0.7985914244934882,0.6394442506483149,0.678970288861841,0.15943353,0.26032773,0.03952603821352607,0.1008942,1.0,5.0,crisis,5,-0.1676927546589846,-20.27968916530277,1.0,0,0.3,flat,7,0.3,1.6620653940424661,0.0
2020-03-17,0.4939762306854005,0.6402727701224759,0.632957943150622,0.6166989714822422,0.5962360938255366,0.8323648736182563,1,75.91000366210938,0.7591000366210937,0.9243140579660284,1.421129239117434,0.8225279014577572,0.613194924043859,0.6527209622573851,0.15645713,0.26574874,0.03952603821352607,0.10929161,0.95,5.850000000000001,crisis,5,-0.12614209347047167,-16.617321483997735,1.0,0,0.3,flat,7,0.3,1.1541790800799367,0.0
2020-03-18,0.49786628999975857,0.644966215149899,0.637611218892392,0.6213091238434476,0.5716468999226572,0.7461214561150945,1,76.44999694824219,0.7644999694824218,0.844877380802628,1.4268331222172523,0.8419973597642989,0.617848199785629,0.6573742379991551,0.16193801,0.28314254,0.03952603821352607,0.121204525,0.95,5.850000000000001,crisis,5,-0.1268887505900298,-16.5976135585637,1.0,0,0.3,flat,7,0.3,1.0468977981376493,0.0
2020-03-19,0.45927175072063636,0.5951468121020317,0.588353059032962,0.5611218077402688,0.5810729297809825,0.8604239777685261,1,72.0,0.72,0.0745587689711735,1.2383538650830062,0.8420892399215809,0.5685900399261989,0.608116078139725,0.16033627,0.2898403,0.03952603821352607,0.12950404,0.95,5.850000000000001,crisis,5,-0.131646940967038,-18.284297356533056,1.0,0,0.3,flat,7,0.3,1.0165469825138294,0.0
2020-03-20,0.46028541456144584,0.5750048626668718,0.5692688902616004,0.5609359163681884,0.566591362974177,0.8369471366251031,1,66.04000091552734,0.6604000091552734,0.7036792167334411,1.1113288229311515,0.8552013194456298,0.5495058711548374,0.5890319093683635,0.16539139,0.28750056,0.03952603821352607,0.122109175,0.95,5.850000000000001,crisis,5,-0.09113111889367298,-13.799381833782833,1.0,0,0.3,flat,7,0.3,0.7463085316592728,0.0
2020-03-23,0.3953416991411285,0.45816596220560224,0.45502474905237855,0.4728062540546254,0.5575874126472704,0.8430322296080167,1,61.59000015258789,0.6159000015258789,0.4719729466560359,0.6770016512260222,0.8610036500933893,0.4352617299456155,0.4747877681591416,0.16426694,0.30125156,0.03952603821352607,0.13698462,0.95,5.850000000000001,crisis,5,-0.16087525247350032,-26.120352666818537,1.0,0,0.3,flat,7,0.3,1.1744037875401638,0.0
2020-03-24,0.449333617883375,0.5224143874800614,0.518760349000227,0.5483535305338967,0.4700662349129954,0.5643269771106896,1,61.66999816894531,0.6166999816894532,1.423677180089471,0.8323648736182568,0.9122370610515712,0.498997329893464,0.5385233681069901,0.15890498,0.26449668,0.03952603821352607,0.1055917,0.95,5.850000000000001,crisis,5,-0.09793963268922612,-15.881244624155805,1.0,0,0.3,flat,7,0.3,0.9275315500233949,0.0
2020-03-25,0.4079226756675567,0.47618793984366226,0.47277467663485695,0.49065577268366667,0.4710621071979586,0.6438636625574957,1,63.95000076293945,0.6395000076293945,0.1820645786548658,0.7461214561150951,0.9057444514439298,0.4530116575280939,0.49253769574162,0.14990562,0.26486346,0.03952603821352607,0.11495784,0.95,5.850000000000001,crisis,5,-0.16672533099453757,-26.07120078271506,1.0,0,0.3,flat,7,0.3,1.4503171952557272,0.0
2020-03-26,0.4391454811951175,0.5241942627621812,0.519941823683828,0.5423259388918897,0.4245335032876,0.5054665883926954,1,61.0,0.61,0.9611035226493656,0.8604239777685269,0.9227842493140316,0.500178804577065,0.539704842790591,0.14184427,0.24998666,0.03952603821352607,0.10814239,0.95,5.850000000000001,crisis,5,-0.09005817631617197,-14.763635461667535,1.0,0,0.3,flat,7,0.3,0.8327740455027922,0.0
2020-03-27,0.4277482429791134,0.5084750894970431,0.5044387471711467,0.5268885549546198,0.4179266632150422,0.4561118766892814,1,65.54000091552734,0.6554000091552734,0.5439851836146999,0.8369471366251039,0.9299556513896208,0.48467572806438364,0.5242017662779097,0.14779294,0.2546294,0.03952603821352607,0.10683647,0.95,5.850000000000001,crisis,5,-0.15096126198412674,-23.033454359986422,1.0,0,0.3,flat,7,0.3,1.413012474452971,0.0
2020-03-30,0.42802983511410386,0.505449248260907,0.5015782776035668,0.5255653707601092,0.4039741456259846,0.6213658378286443,1,57.08000183105469,0.5708000183105468,0.5233284013310423,0.8430322296080174,0.924065558902746,0.48181525849680373,0.5213412967103298,0.14332284,0.24587364,0.03952603821352607,0.102550805,0.95,5.850000000000001,crisis,5,-0.06922174070698006,-12.127144093628884,1.0,0,0.3,flat,7,0.3,0.6749994889541906,0.0
2020-03-31,0.38677864652453064,0.4248960267334997,0.42299015772305126,0.4644816195904953,0.4116896226933226,0.6108128106159731,1,53.540000915527344,0.5354000091552734,0.2562512395923798,0.5643269771106905,0.925255661875803,0.4032271386162882,0.4427531768298143,0.14348121,0.2502216,0.03952603821352607,0.1067404,0.95,5.850000000000001,crisis,5,-0.11240985143222215,-20.99548926223902,1.0,0,0.3,flat,7,0.3,1.0531143899286175,0.0
2020-04-01,0.4073689683226005,0.4550861818258793,0.45270032115071535,0.4941981199166967,0.3825542627931521,0.5717454179246767,1,57.060001373291016,0.5706000137329101,0.7166762903404112,0.6438636625574964,0.9253312735548004,0.4329373020439523,0.4724633402574784,0.142908,0.24090534,0.03952603821352607,0.09799734,0.95,5.850000000000001,crisis,5,-0.11789969258219479,-20.662406194294622,1.0,0,0.3,flat,7,0.3,1.2030907726067126,0.0
2020-04-02,0.376330769567925,0.41160302121754916,0.40983940863506796,0.4559579647853804,0.3760840242370195,0.55824701990671,1,50.90999984741211,0.5090999984741211,0.3583298220159857,0.5054665883926961,0.9234519694213088,0.3900763895283049,0.429602427741831,0.14207982,0.2588096,0.03952603821352607,0.11672978,0.95,5.850000000000001,crisis,5,-0.09926058983905317,-19.497267754185398,1.0,0,0.3,flat,7,0.3,0.8503450358754204,0.0
2020-04-03,0.36920394382373267,0.3966942317793714,0.39193904520543893,0.44004200514577363,0.373277632830292,0.5523700956334979,1,46.79999923706055,0.46799999237060547,0.2421316591663671,0.4561118766892822,0.914251675724114,0.3721760260986759,0.41170206431220197,0.14970729,0.25955796,0.03952603821352607,0.109850675,0.8270230351313179,7.940608402767595,crisis,5,-0.07606094716516654,-16.252339402803766,1.0,0,0.3,flat,7,0.3,0.6924030940803954,0.0
2020-04-06,0.406960081518961,0.44934456600558687,0.4408676691082617,0.5045306760090775,0.2965108011923106,0.34349356420425226,1,45.2400016784668,0.45240001678466796,1.0789624263416586,0.621365837828645,0.9354839337697366,0.42110465000149866,0.46063068821502473,0.13969202,0.25049466,0.03952603821352607,0.110802636,0.8,8.399999999999999,crisis,5,-0.011532347676406263,-2.5491483750088797,1.0,0,0.05204004227476307,flat,7,0.3,0.10408008454952614,0.0
2020-04-07,0.38645214553187285,0.43475526322251945,0.42509463968439015,0.4686354287395874,0.301820348887314,0.37798048356278324,1,46.70000076293945,0.46700000762939453,0.0254680928435825,0.6108128106159739,0.9336865580420132,0.4053316205776271,0.4448576587911532,0.14255565,0.25472775,0.03952603821352607,0.1121721,0.8,8.399999999999999,crisis,5,-0.04190536794500438,-8.97331204719379,1.0,0,0.18679051688349962,flat,7,0.3,0.37358103376699925,0.0
2020-04-08,0.3908507873176542,0.4301437051059248,0.4222851215482707,0.4673070488315264,0.2797302594116047,0.29671382309844097,0,43.34999847412109,0.4334999847412109,0.5316272864164211,0.5717454179246777,0.9017264726725862,0.40252210244150766,0.44204814065503373,0.14717111,0.26146197,0.03952603821352607,0.11429086,0.8,8.399999999999999,crisis,5,-0.011214863192940183,-2.5870504239198966,1.0,0,0.04906281600963949,flat,7,0.3,0.09812563201927899,0.0
2020-04-09,0.37469077133004774,0.4182110657055944,0.4095070068304851,0.4509405582130652,0.2842424174398586,0.33592844728289833,1,41.66999816894531,0.4166999816894531,0.2283305124820268,0.558247019906711,0.8881734708139748,0.38974398772372204,0.4292700259372481,0.14290927,0.26095575,0.03952603821352607,0.11804648,0.8,8.399999999999999,crisis,5,-0.0071929748589680265,-1.726175947933833,1.0,0,0.030466706907055538,flat,7,0.3,0.060933413814111076,0.0
2020-04-13,0.3676192569097437,0.4146913896848604,0.4052769631298371,0.44284251578656797,0.2883873833998336,0.352217004005278,1,41.16999816894531,0.4116999816894531,0.1612224455460263,0.5523700956334987,0.872513183644469,0.38551394402307404,0.4250399822366001,0.14284617,0.25951985,0.03952603821352607,0.11667368,0.8,8.399999999999999,crisis,5,-0.006423018559616023,-1.5601211671806512,1.0,0,0.027525568152671074,flat,7,0.3,0.05505113630534215,0.0
2020-04-14,0.3301475701769717,0.34072976396183935,0.3375174379852319,0.393973871787464,0.2725497526592891,0.356749274801036,0,37.7599983215332,0.37759998321533206,0.4780538128233927,0.3434935642042532,0.8107083811650707,0.3177544188784689,0.35728045709199496,0.14019562,0.26028895,0.03952603821352607,0.12009333,0.6964404506368993,10.160512339172712,stress,4,-0.04008254523010013,-10.615081306092765,1.0,0,0.16688081254307205,flat,7,0.3,0.3337616250861441,0.0
2020-04-15,0.32641745153078555,0.34822313756731255,0.34386200036000714,0.37984392178923065,0.2622497156974525,0.35799984869849655,0,40.84000015258789,0.4084000015258789,0.353632168044938,0.3779804835627842,0.7566975588394714,0.3240989812532441,0.36362501946677017,0.14529522,0.27377835,0.03952603821352607,0.12848313,0.8,8.399999999999999,crisis,5,-0.06453800116587177,-15.802644692640195,1.0,0,0.2511535965787737,flat,7,0.3,0.5023071931575473,0.0
2020-04-16,0.28319738545796413,0.3035384350111962,0.2994702251005498,0.31419594215184654,0.2817946519081211,0.3556447716312053,0,40.11000061035156,0.40110000610351565,0.0920695714075703,0.2967138230984418,0.6215494590577517,0.2797072059937868,0.31923324420731286,0.14375323,0.27273685,0.03952603821352607,0.12898362,0.8,8.399999999999999,crisis,5,-0.10162978100296582,-25.337766007596933,1.0,0,0.3,flat,7,0.3,0.7879278275919781,0.0
2020-04-17,0.28678951431722843,0.3087211983519228,0.30206362622957705,0.32416926139041646,0.2695784372511318,0.3176103581171362,0,38.150001525878906,0.38150001525878907,0.4197367833670718,0.3359284472828993,0.5962360938255366,0.282300607122814,0.3218266453363401,0.14332736,0.2608912,0.03952603821352607,0.117563844,0.6964404506368993,10.160512339172712,stress,4,-0.07943638902921202,-20.8221194893863,1.0,0,0.33784361973396804,flat,7,0.3,0.6756872394679361,0.0
2020-04-20,0.2912569373183113,0.31142526208486265,0.3073915971315524,0.3154224667283271,0.2684536511132798,0.3085810786816556,0,43.83000183105469,0.4383000183105469,0.2864212946528542,0.3522170040052791,0.5716468999226572,0.28762857802478936,0.32715461623831543,0.15194295,0.28259897,0.03952603821352607,0.13065602,0.8,8.399999999999999,crisis,5,-0.13090842117899448,-29.86730908284893,1.0,0,0.3,flat,7,0.3,1.0019318078724757,0.0
2020-04-21,0.29627484695371864,0.3172879824326892,0.3130853553368951,0.3257935304905244,0.2482875607347555,0.2183904360367493,0,45.40999984741211,0.4540999984741211,0.4945721218973416,0.3567492748010372,0.5810729297809825,0.29332233623013204,0.3328483744436581,0.15797438,0.29741284,0.03952603821352607,0.13943847,0.8,8.399999999999999,crisis,5,-0.141014643137226,-31.05365417552679,1.0,0,0.3,flat,7,0.3,1.0113037524970068,0.0
2020-04-22,0.29280950446213755,0.3134816664017871,0.3093472340138572,0.31727880692603294,0.236267907351994,0.23766146451014025,0,41.97999954223633,0.4197999954223633,0.3598957394323663,0.3579998486984976,0.5665913629741769,0.2895842149070942,0.32911025312062026,0.14572656,0.28218117,0.03952603821352607,0.13645461,0.8,8.399999999999999,crisis,5,-0.11045276140850607,-26.31080576772729,1.0,0,0.3,flat,7,0.3,0.8094468906262123,0.0
2020-04-23,0.28047172844752133,0.30952347902669003,0.3037131289108563,0.3029227380290551,0.2398501170770107,0.24654704532960636,0,41.380001068115234,0.41380001068115235,0.0085653710662233,0.3556447716312063,0.5575874126472704,0.28395010980409324,0.3234761480176193,0.14662638,0.28534928,0.03952603821352607,0.1387229,0.8,8.399999999999999,crisis,5,-0.11008688177029607,-26.6038856763399,1.0,0,0.3,flat,7,0.3,0.7935739844506621,0.0
2020-04-24,0.2647323229106191,0.2802978726885523,0.27557280141237395,0.2752149542445119,0.2404602143240039,0.3032815360329233,0,35.93000030517578,0.3593000030517578,0.2194188854332102,0.3176103581171371,0.4700662349129954,0.2558097823056109,0.295335820519137,0.15854733,0.28568703,0.03952603821352607,0.1271397,0.6964404506368993,10.160512339172712,stress,4,-0.08372720163938385,-23.302866943567157,1.0,0,0.32927244610845363,flat,7,0.3,0.6585448922169073,0.0
2020-04-27,0.2572619420156352,0.2674903868778968,0.2634633113465824,0.27420083381491767,0.2354318787263086,0.2865880991825193,0,33.290000915527344,0.33290000915527346,0.231876843854254,0.3085810786816565,0.4710621071979586,0.24370029223981934,0.28322633045334544,0.15568331,0.30371597,0.0395260382135261,0.14803267,0.6062866266041592,11.693127347729293,stress,4,-0.06943669780869105,-20.858124331352577,1.0,0,0.23453167478328354,flat,7,0.3,0.4690633495665671,0.0
2020-04-28,0.2358389508800856,0.24824302961578204,0.2423858628871261,0.2379210909335401,0.2353204433664139,0.2912433048519606,0,33.56999969482422,0.3356999969482422,0.0834391150359043,0.2183904360367502,0.4245335032875998,0.22262284378036304,0.26214888199388914,0.16180067,0.30897492,0.0395260382135261,0.14717425,0.5278031643091576,13.02734620674432,stress,4,-0.0933141340611161,-27.796882606318036,1.0,0,0.31701921867124244,flat,7,0.3,0.6340384373424849,0.0
2020-04-29,0.24632474268222226,0.24842406347731405,0.24728933721979549,0.2500741297129852,0.2182919835661573,0.22935000234675665,0,31.229999542236328,0.3122999954223633,0.4164947647515943,0.2376614645101412,0.4179266632150422,0.22752631811303242,0.26705235632655855,0.1587983,0.3090908,0.03952603821352613,0.15029249,0.45947934199881396,14.188851186020164,stress,4,-0.06501065820256782,-20.816733639283463,1.0,0,0.21628046735206555,flat,14,0.3,0.4325609347041311,0.0
2020-04-30,0.23815939784621834,0.2476687830478401,0.24196315192686704,0.2389075517749727,0.2177984548373842,0.2342628906466514,0,34.150001525878906,0.34150001525878904,0.1469208454228801,0.2465470453296073,0.4039741456259846,0.22220013282010398,0.2617261710336301,0.1645704,0.29371196,0.03952603821352613,0.12914155,0.4,15.2,stress,4,-0.099536863331922,-29.14695721360155,1.0,0,0.3853789120026601,flat,14,0.3,0.7707578240053202,0.0
2020-05-01,0.2538909811476464,0.2680981326070861,0.2595738417314223,0.2617357357200547,0.2006572382768727,0.16782094898009564,0,37.18999862670898,0.37189998626708975,0.4517918436331103,0.3032815360329243,0.4116896226933226,0.23981082262465922,0.2793368608381853,0.17311376,0.29646695,0.0395260382135261,0.12335318,0.4,15.2,stress,4,-0.11232614453566747,-30.203320431154168,1.0,0,0.4553029826974894,flat,14,0.3,0.9106059653949788,0.0
2020-05-04,0.23879602792925075,0.25460161341039494,0.24511826212170842,0.23736037658887865,0.2004688238333169,0.16510100161616,0,35.970001220703125,0.35970001220703124,0.0673209713878987,0.2865880991825201,0.382554262793152,0.22535524301494536,0.2648812812284715,0.17150043,0.30923188,0.03952603821352613,0.13773145,0.4,15.2,stress,4,-0.11458175008532281,-31.854808506198605,1.0,0,0.4159607406381281,flat,14,0.3,0.8319214812762562,0.0
2020-05-05,0.23993619783285883,0.24884168492191894,0.2434983926684829,0.23862910442159618,0.2166295374738383,0.21165961592140362,0,33.61000061035156,0.33610000610351565,0.1428695420941336,0.2912433048519613,0.3760840242370195,0.22373537356171982,0.2632614117752459,0.1701321,0.30348435,0.0395260382135261,0.13335225,0.4,15.2,stress,4,-0.09260161343503276,-27.551803556502268,1.0,0,0.34720679078050964,flat,14,0.3,0.6944135815610193,0.0
2020-05-06,0.22690182326332636,0.23200088195005583,0.22894144673801814,0.22498555974986664,0.2191063319341193,0.2407686154268294,0,34.119998931884766,0.34119998931884765,0.111183154489839,0.2293500023467574,0.3732776328302919,0.20917842763125508,0.2487044658447812,0.17229384,0.30486006,0.03952603821352613,0.13256621,0.4,15.2,stress,4,-0.11225854258082951,-32.90109791765706,1.0,0,0.4234055553285957,flat,14,0.3,0.8468111106571914,0.0
2020-05-07,0.21746372276298784,0.22642009372334546,0.22104627114713088,0.20433731366781033,0.217280878851685,0.2408164517508085,0,31.440000534057617,0.31440000534057616,0.1815877931142731,0.2342628906466521,0.2965108011923106,0.20128325204036782,0.24080929025389394,0.16799182,0.30458692,0.03952603821352613,0.1365951,0.4,15.2,stress,4,-0.09335373419344528,-29.692663043157125,1.0,0,0.3417169945374305,flat,14,0.3,0.683433989074861,0.0
2020-05-08,0.213741965253552,0.19768446986889837,0.20815042059265793,0.1960062701824642,0.2105462079232575,0.21132572874704195,0,27.979999542236328,0.2797999954223633,0.2655931378738519,0.1678209489800963,0.301820348887314,0.18838740148589486,0.227913439699421,0.15804693,0.31368676,0.03952603821352613,0.15563983,0.34822022531844965,16.080256169586356,stress,4,-0.07164957482970535,-25.607425304474717,1.0,0,0.230177506924228,flat,14,0.3,0.460355013848456,0.0
2020-05-11,0.19456787617917792,0.19535270702217614,0.19480579240130608,0.18030142638279228,0.2942906161408178,0.30518782281940626,1,27.56999969482422,0.2756999969482422,0.0021124107098951,0.1651010016161607,0.2797302594116047,0.175042773294543,0.21456881150806914,0.15599795,0.28403625,0.03952603821352613,0.1280383,0.3031433133020796,16.846563673864647,stress,4,-0.08089420454693613,-29.341387538035622,0.9712644182001485,0,0.31589845867581795,flat,14,0.3,0.6317969173516359,0.0
2020-05-12,0.21132206748277807,0.22260169589264345,0.2158339188467242,0.20089156148087423,0.2891733572983456,0.2776950887434142,1,33.040000915527344,0.33040000915527346,0.3288144878877321,0.2116596159214041,0.2842424174398586,0.19607089973996114,0.23559693795348727,0.16606884,0.28704026,0.03952603821352613,0.12097143,0.4,15.2,stress,4,-0.11456609030854925,-34.674965839576664,1.0,0,0.4735254173174007,flat,14,0.3,0.9470508346348014,0.0
